V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Time,Amount,Class
3.989842050185198,4.847712303862409,2.04336225743128,3.31071164277103,2.974998322031212,-1.6176551585337526,-0.45711023560287994,-2.59756841525121,1.5912831371471237,0.05065629261737359,-0.20037008367977566,-0.7068990622613482,-2.4354092731323904,-0.7296821031412092,-0.12195839171675722,0.6634678976864864,-1.3837797349894772,-1.0836067090900574,-0.4131798436670114,-1.7250854734273384,0.12364216289225462,-2.1332204402747093,-0.15912601067363405,-1.1239659480633457,1.197764800789861,-0.42143629016807094,-0.35312365083919045,-0.5389580884286136,170578.0,191.06841530396417,1
0.35688700816006075,0.5980270310938874,-0.16463575180371992,-0.8306791870163397,1.1033530773375757,-0.07117369463371082,-1.086666497783329,-1.450316447257672,0.6166483777194441,0.12433599078264203,0.5361646905610279,0.13835432640679232,-0.36490059016776033,-0.18750401247203768,-1.2260892816806201,-0.9302845116221006,0.4521445649468725,-0.035957785921755504,-0.7209995331239919,1.8581372242589842,2.2569481203091026,1.4504589313035452,0.1487927914429708,0.4270183979086196,1.4196672055272141,-1.4955018647826013,-0.6019268205722429,1.7045051625937673,59509.0,2.335215242754913,0
0.10541424899789856,1.3433429876964984,-0.2593164895494978,0.40235649697613907,-0.3947134948174819,0.7177250232748813,0.1676329619934854,-1.0124524484586404,0.34702978027999776,-1.1197678517030292,-0.3146810553474001,0.3486425401058251,0.24815216834400605,1.3887974968287569,-1.7295348780197715,1.626196468387452,0.30998650060978855,-0.4161900465616582,-1.0252519466626908,0.1778522521846075,-2.0537090201622266,0.4512891286202609,-0.4461911395291876,0.1250796897900209,-1.4417456322423483,-0.04901056919503408,-1.2372055141360903,0.8982837596341089,45104.0,1.9257686555371265,0
-0.9304680447082047,-0.383700881075084,0.2075467211604842,-0.2475780005075383,-0.3052563851455138,-0.3771086071282543,0.34494550520553735,-0.13767669847414857,1.2494242061952612,-0.6246563662981256,0.00405102856606363,0.6296501501369685,0.35357918232579183,0.3345737312368906,0.41182714406104065,-1.2294003049177527,0.9074040087986778,-0.7812242531176851,1.0753226316564526,-1.1237747623790941,-1.3117473824634907,-0.6995090412305163,-0.0577836274295121,0.5990217554964635,-1.5382745663176733,0.9359707827900965,-1.9004097364387451,0.4507961504122495,32322.0,45.34187884827694,0
-0.02925182246327349,-0.2957062213323259,-1.3586941642962918,0.605884539149004,0.22735868500971498,0.23979051840496315,-0.2583594498491071,0.6158492075219365,0.899079031295105,-0.8575535635412491,-1.44066416825302,-0.6334370442356455,0.03848380692622326,-0.05533309312968861,-0.809652322593839,0.7309168634816591,0.03420169312815423,0.3608151059481299,0.14177987958905108,0.7451036068977269,1.3225699105016764,-1.5133554285835251,0.9892451092162143,0.6344851237297042,0.2233344215588803,1.0766723337143256,-0.043112364408030325,-1.6141805877366222,37844.0,89.44798780054427,0
0.6953031944582878,-1.126457084751319,1.634114776892911,1.751686804125962,1.0784191064946678,-1.1167940113829253,-0.7693203309211949,-0.14650118730966166,0.4627932596567932,0.9076144923978153,0.04267216738329507,0.12785295340175776,-0.853030846998981,-0.7650124976898842,0.4883652408342217,0.2522776451631403,-0.694955175557982,0.5128071443194214,-0.16796709188433853,-0.730627072466634,0.20505862011889528,1.110318693538726,0.7935862239201589,-0.7428084388381249,1.1860129865721378,0.6369926155114173,-0.2825383886351501,0.4004918017082258,135060.0,27.59226340913432,0
-1.344214547285082,2.5369295701318877,0.10438866415652721,-0.032374957261813664,-2.2646259109564686,1.3102779021847437,0.5425830336149764,-0.7003395161875435,0.32955508068675227,-2.5282638988402097,-0.8510364071272692,-1.2246104745003987,1.4683714170947904,0.8823790100455713,-0.42020751239468135,1.267321442457395,-0.48845806747391757,-1.440355653580885,0.9219284607220251,0.5243865841402345,-0.500698296067008,0.24932263931095738,0.2697063070966735,0.3363049989748107,1.1081147655475703,0.8920428381597503,1.5106782378310335,-0.43526056018186404,91682.0,84.32335656932943,0
-0.45761576104021817,-0.17545422540714875,-1.211317540650674,-1.4973544741740719,-0.8511711525341055,1.1010503361027648,2.481730442169732,0.15336968599425066,1.7584538855743241,-0.343324872527499,-0.449778602782884,-1.4669816959988766,-0.6938250712557871,0.28937150765135355,0.623207424297662,0.4252393818764471,-1.0769565920548632,-1.0615950614116232,-0.7632359391413553,0.020214477033572032,0.0038415436572940775,0.566409779836163,1.2956277319396536,1.1078730725176897,0.28697829581641066,-0.5844657698210795,-1.6730824305072014,0.43001430421395204,116772.0,12.194167653822381,0
-1.901222739800844,1.5875331920819455,-1.7088869635788377,-0.8608504430288475,-1.0349134408139684,0.2354990831833189,-0.30246197925549945,-0.9618717531895769,0.5123025843079321,-1.660526752242019,-0.09367906152695865,0.49785088538834804,0.6837175005841458,-0.050777791913694255,-0.33879566340592293,1.1255586523279109,-0.9951204815425863,1.1507724483168738,0.5593024117966462,-1.101878468543032,-0.9109812577575785,-0.2590672008225281,0.18484602737633887,-0.33889104972337214,0.7755849379021031,-0.4607478117674114,0.445354484154867,0.9538659018994993,158295.0,79.68084348899166,0
-1.289537739784976,-0.6472924513872795,-0.28128729372066874,-1.4581474413366173,-1.1144134810834543,-1.7550788599159177,0.3367394447611092,-0.046920341763756,-0.08702323234356525,-0.4316715980246007,0.19097763255239386,-0.11160184319567239,-0.31577149899322426,0.10342371652475525,-1.5066187204011774,0.04543867907963324,-0.6113601521261294,0.28049262564924,-0.04080054339206172,0.6210123201418927,0.15528236052285008,-0.7608520533694755,-1.0245136336879548,-0.2697340973864019,0.4208760499333766,1.287891964433132,1.3715867704368345,-0.7195773156061581,11831.0,19.26570338825291,0
-1.8417350377917323,0.16384119233310074,-0.08967541292646578,-1.1971096894149784,-0.8777834753447102,-1.0459623376970644,0.3773929828312455,-0.6415684619330663,-0.8543485531931074,0.8467408364036375,-1.6466656291878172,-1.675401395527983,-1.2269779744561418,1.6865159900116466,-0.08646642006305132,1.042919093503585,-0.5337335132078852,0.48319897492103303,-0.9411214718810066,-1.2507580046166278,1.5006655337101253,0.8312965586146405,-1.792749217325321,-1.0913364741546154,-0.46063881634107023,0.500832908431797,-2.0013916513859673,0.2527024664016978,96681.0,34.085260261197924,0
-0.23509113107468127,-1.67135248657008,-0.7182920859743898,1.305270723485468,-0.8615483089052315,0.9767030619313426,-2.566464863642764,2.680343186969958,-0.3412040035839705,-0.6306112793987408,-1.5634262078942067,-0.907118220580865,1.387975428283021,-0.1603776629247999,-0.3282642781884368,0.41486901117639496,1.055882844111955,-0.5314017004722701,0.6852058562155704,1.2518175253790353,-0.3398536584224414,-0.9115397636229944,-0.7378105739557688,0.8061495606932395,2.00249028295826,-0.8002644230702786,0.6726467524839672,0.9181167385857588,115516.0,22.312915005520438,0
-1.2674464814437032,-0.382867148766769,0.09211382792392302,0.2266595734584829,0.3092160512002342,1.7131210902787024,0.12386234538154337,0.8167869400914622,-1.0469008309410244,0.13838860882386858,-0.3019750522481945,-0.038558885571692104,-2.540109948220807,1.6884588042829132,0.6573715668730256,2.2196616896081145,-1.2726372173351805,-0.41136799195067203,-1.5394812060668872,0.056507028597194794,0.17176273815781049,0.8607352588394289,-0.10314332733701907,1.9135473524422781,0.09270361248396511,0.5525462662465668,-1.646830337714925,0.19771971827379148,78161.0,55.36018506501863,0
0.2712643588217015,0.9837549084000277,-0.6411757672395606,-1.5201744315757593,-0.9121276954716766,0.2966154399850014,-0.706518702324268,-0.8350144248359667,0.11045780904968053,-0.8447748102501275,0.4743859386160522,1.4968165457416838,-0.8795422680813362,1.2422849967544662,-0.45059037437616667,-0.6248097846583375,-0.09958413626330401,0.42061144266130474,0.5763708522809391,-0.9608354308264089,1.215127690227433,-1.5956583075927289,0.3592149385466786,-1.325317081701072,-1.0182289527769526,0.8963224894122593,0.534056643511236,-0.29697468238873115,2171.0,51.446168582033415,0
0.15675108662422516,-1.2517438155744967,0.5516582517062987,0.6536321660301218,0.12558427796144458,1.247318934035698,1.3846879838502162,-0.9969342093939191,0.25983680227043987,1.9394826072450306,0.3602414175762638,0.9866708134113734,0.40657423287748734,0.05234125677422298,-0.39307075572760974,1.2653682736300407,-0.6377702868360574,-0.5271095549832919,-0.9386642080095253,-1.6930004760321091,1.984130361354644,-0.8836474990696656,1.0402491889863368,0.7538444798100282,-0.37393857774937644,0.7674843306521558,1.5089536236183334,-1.0314916484125027,104809.0,17.002867773029863,0
-0.18693094462995438,1.072227544934612,-0.7245418183888837,1.2603748740788823,0.41142057487189804,-0.6077617034215402,-0.2539858210920068,-0.4381782131091691,-2.0479142419448975,0.9131963290857273,0.8927804352327263,0.7400230117655952,-0.38325339146942594,0.8838738305382184,0.8598783999927779,0.5359582120663569,1.4287372665246363,-1.1344193694207616,0.3360056844644671,1.50926294203615,-0.5410977577701623,-1.3867817941857503,-0.6159667227269806,0.8915505669958418,-1.4480067274178203,0.1410628673331556,-0.003888338844161372,-0.6389007257738918,16557.0,7.791883344600535,0
-2.516759710820513,0.3372378158484627,-0.03850022510492524,-0.359874557435862,-0.7480531806818757,-0.18938715661090497,-0.7775358060742449,-1.6448751189990718,0.021116320024818922,1.1271913864851009,1.3010764648176134,-1.842463340610073,0.725451103151859,-0.12377898787817336,1.1663107938837474,0.2481497804769982,0.2096572815266623,-0.03401785184936463,1.2934014992017104,1.3553305570216074,0.3301080573298145,1.2512345547173374,-0.8480101409430193,-0.5346130342173532,0.11092433745000284,-0.5103427879105943,0.2935539188240118,-1.243094383582372,40343.0,5.779733069028939,0
-0.5386928958466366,-1.0439509249842558,0.9788391733621384,-0.6759908391368861,0.1338761754133952,0.001147903563308692,-0.2184993360778236,-0.7304944613783337,0.6519094871803026,-1.3281814353407402,0.4964333278446989,-0.15519839068920654,-0.12538100650694026,-0.8283764550848395,0.759444025655175,-0.49454209803297255,-0.4221903595375029,0.8629279856152092,0.4911367995781299,-1.173913482639834,-0.5162916612928082,-1.67251728115837,0.7333049677900195,-0.351225297049804,1.1908277743959401,0.44503293575684694,-0.7092346546016155,1.0263853347122083,71558.0,41.238843570262844,0
-0.048500945401071985,-0.5015972714256735,2.5716688829102927,-0.3373777124849492,1.6775191154460816,0.42309675373499933,0.16656105809062502,-0.7382271170836668,0.16928777880264298,-1.101078870758848,-0.019862269909256384,0.41887385814677264,-0.47855129197762053,-0.2679018992332394,1.0377900733861982,0.5194496521744618,0.7598906948203741,-1.055662332458992,-0.6630096347408039,1.5375074619999252,-0.596387832813192,-1.0883816859324176,1.140633210605053,-1.0069427483934075,-1.1710460990601745,1.797110085268247,0.29581588208765325,0.1381102556358027,70255.0,15.948988616503982,0
0.11330898600330756,-0.4590656767054133,-1.0076431926306066,0.28460651025417144,0.33005396421210825,-1.5288095904449193,-0.5599055705617537,0.8839256893054488,-0.9519476878105982,1.0797575475901164,-1.0314578018078389,0.3355563923106106,2.1384205030813157,-0.907235936287092,0.4542063353949807,-1.4013669067902446,0.016167088600792485,1.0133663348916213,-0.09851610163949963,0.1560783953804936,-0.356856132799555,0.630975325079422,-0.5192116483305771,-0.7510682999005036,1.2217649203466387,0.18133618196825518,1.1577301265403825,-1.1883441872405858,6079.0,13.177630391383737,0
-1.5301357655053935,-0.04951933794250218,-0.46450777008709926,0.639970150256371,-0.6529794238599105,0.9406668425382941,-0.05266277934274048,-0.426600316187163,1.271425308986025,-0.19436818079493018,-0.9460677795774783,0.35767524661576006,-0.24444666870589168,0.5114487236084106,0.7703539533570805,-1.2960528045340056,-0.5232823187462792,0.6612233627758155,-0.43326331468493223,-0.20662717015693094,-0.5845805641156103,0.21888677850073424,0.2983504058886907,0.17467560544857616,2.18820635797707,-0.6695302678950871,-0.18692723839168124,0.027809436212354276,154941.0,60.84934583375896,0
-0.47775327603393064,-0.5361439659430923,-0.8398356977999346,1.1822168380402336,-0.06652061107914677,1.3225466443667953,-1.354159831542692,-0.7905457810915593,-0.693737503847282,-0.25792205126173884,-0.46717047157486447,-0.2913001939337218,-0.18206887169059507,0.014728017050965022,0.8782548952252025,0.7846815404034427,1.4771589500440907,-0.8894301613615984,-1.2274710524720536,-0.0812049461788164,-1.6609638917336174,2.0948766760160034,1.3394233078219275,0.6494551465070455,0.473022927070518,0.3815669890661511,-0.1424956588302923,-1.2637083440500256,89850.0,87.88773673836593,0
-0.9785190780566395,-0.8272879008045365,0.7843283217692749,1.2124782059131658,-0.9379420327921617,-1.148735148839963,-0.22525344690907875,-1.3404658383652088,-1.2257482498097747,0.3337833123027416,0.26748660663939233,1.698931155252668,-1.107352816624552,0.5678301353839835,0.4037598912786011,-1.4819781974825563,0.6576691163049805,-0.02694488653788137,-1.162990064737016,-0.25076278618899017,-1.9150367575494756,1.759530761287585,0.28153423128108324,0.12780595866181244,-1.0636052683575707,-1.258940341437065,0.39916084508928457,-3.2684241649619628,39530.0,5.722848613722341,0
-0.8088372394255993,-0.30458770251481737,-1.1480993057175632,1.1854038482269786,0.27713621736140426,-1.3553396712598527,0.7756728760864275,-1.1766385491797233,-1.0781734322673038,-1.2551770179484478,0.2207355331904661,1.4175096632158715,-0.7716881762941,0.8266851287444525,0.06293283622387696,1.5101074436948452,1.6710488219899462,-0.07565535699818057,-0.030434155805126692,1.3364027795693698,-0.6806972915933619,0.589998071055414,-0.09504616654346404,0.848076771984387,-0.7588218955508351,0.26622602543455026,0.8416930429492535,1.2463808025021532,118029.0,12.750255573731252,0
1.0608986233860787,-1.026889738609049,-0.4843570455930865,1.361921431780073,0.8824491394473416,0.3505601146176193,1.9691722756681103,-0.06635604999662813,-0.011988611738078095,0.772866856278465,0.0042437559381249155,-0.1520328517174491,0.626882114021333,-3.120244803981503,0.14215547648880475,-0.20099668311989985,1.101911590470687,0.5935828132789784,0.45505417890668015,0.1402240885720049,0.1648457959120661,0.6594414243918485,-2.124836247243668,0.21429386220979013,-0.24013092151710416,-0.2854191360787871,-1.6731524846837278,1.2092349502055852,162990.0,35.29627843121027,0
-0.8075346753318965,-1.289526572643077,-0.029601283237510274,0.6613877898003535,-0.8379442947522655,-0.654311906112452,0.7065148677097941,-0.215129103141473,0.9853848865907753,0.018323962682403418,-0.15272265795460252,-1.0377163375345768,0.5415917871619645,0.3114985528459704,2.4048526174151603,0.32334550258947786,0.7226569143991889,0.6260069389170214,-1.812872605929676,-1.7206378051017865,1.2256015109340386,-1.7445712870431083,1.2894029770356485,-1.1244133933231517,-1.1876301109420913,1.0256923844994361,0.06142723022752258,-1.4486209974577906,44669.0,2.2361829968066687,0
-0.0325217049455206,-0.04817648250735862,-0.9786785394797441,-1.5309066043319859,-0.21394383528031954,-2.3708296825978823,0.27193385989192836,1.1342516276816554,1.1679776174689576,0.4792401455569555,0.6304962543040656,1.994611144187856,-0.020395073999102037,-1.8016772626975688,0.013678030026060228,0.14918772998929167,0.08346121616516597,-1.3245815134758796,-0.14703090863461085,1.9547222491641005,-0.48427985850547844,-0.8427758459846073,0.6057497650488562,1.4304760344375955,-1.1557838117638928,0.13398200209507663,-0.70017146396598,-0.6885876783131618,95212.0,13.18208853059114,0
0.8843898673831739,0.8828742255545683,-0.9573250423091814,-0.13096422951361827,1.1372961410537146,0.8085835160253632,1.183765857934436,-0.6291306106204656,0.2120649634841013,-0.6706140178832568,0.20833243110708471,-0.6107710755631931,-0.7225347304377766,0.16663117511862577,-0.23680816344812297,0.4944852123299968,-1.1261859814756583,-1.3694030347692638,0.4220889425706441,0.8235259082400219,-0.1285550604263276,-0.3139320278627464,0.08604949287321378,1.17062724675187,-0.16509928216901004,1.1210956740622124,0.5080218574420379,0.2390872682054244,120468.0,63.32737150637292,0
-0.583600432743302,-1.529371705117365,-0.47562288812186493,0.31392051262338433,-0.5084857091926813,0.15559441690102901,1.0191086599600772,1.0591842865409824,-1.1914032147534568,0.5132298618792617,0.29784680185810103,1.137953124260998,0.6652232892627756,-0.8773892463930999,-0.36425968030061284,-0.20474277649366474,0.6580797198888351,0.9854239931696426,0.030136923492202067,-1.0167879706317327,0.6827954022243332,-0.16988660224649202,-0.5064412346827157,-0.6759742738845472,-0.08574054449902235,2.424721966660201,1.0600645537781714,-0.35289754064268364,168880.0,36.03158754577758,0
-0.11170194958415963,0.0035081514639604466,-2.10044024033736,-0.38312626500769986,0.19210250301024473,-0.47664699780784253,1.6638427016068749,0.2571263121834086,-0.6546834553623672,-0.7048816294490176,0.30843711906436094,1.8502268484585194,-1.725504270457069,0.10423775493483178,-0.033344636770657535,-0.2929511943001787,0.02515542230066307,0.07790339760591797,-1.0658002410872578,-0.33283223807289414,0.7606163524147997,-1.31501904465323,-1.2900416817404197,1.7444715644818234,0.7005681720769505,-0.20118737917726762,0.31938123370988913,-0.8268987604066403,12332.0,21.86519049897559,0
0.11046414324948059,-0.6499561948012956,-1.4454782170733342,0.9112608549019698,-1.046130800054778,2.113444292710736,1.0826558538488558,-0.004635687218704896,-0.8957718550187412,0.9543805969045855,-0.5462929562689646,-1.0015129365781357,-0.362396951252291,1.3654527279284376,0.24420868532195575,-0.05127762772540404,0.6251333221053424,0.37908350457323153,0.9394896960185355,-0.8446631162117341,-0.07694746689791482,-0.890428871965428,-0.14004513214387612,0.4747948844326735,-1.1054385216287117,-0.8446354772437829,1.3214261731821608,-0.4838292141309663,85647.0,0.048239200456784204,0
3.563781774255062,2.5228545628653105,3.086965912206826,3.139786027814495,2.6632142227570323,0.13890425167965942,-0.11786358135149987,-2.0083042616903155,-0.17653117291449827,1.1296461871043744,-1.0308375209161729,0.2320096777112948,-0.2726672840643427,-1.7077986933339826,-1.1311307757619147,1.1242158363287775,-0.054344634856542416,0.29657709639805,-1.2771067176621045,0.04352106354270752,-0.01679796623326249,-0.8100443927786396,-0.147186048176328,0.1467661697129919,1.9677941666035919,0.5046484415604354,-1.0129180134824183,-0.20989449675194125,15273.0,241.8157477256015,1
-1.2250558264176934,0.8534376527146189,0.14823063634199898,-0.92574702996371,-0.52346318956414,-0.7534300603052011,0.25844761263424176,-1.2900581849921313,-1.7723733540354172,0.9118856182648053,0.4911277930743177,-0.4059470447799969,-0.866145956977886,0.19065692745932128,-1.9805682134059266,1.2083902646231335,-0.7316857929742908,1.482626661859116,0.5566520161010619,0.3681820725680471,1.8702003533152969,1.0158140579644686,1.0604558553896508,1.8874519532667513,1.1566963523139646,-0.06626768706245265,-0.417492438631454,-0.5234270821926644,45713.0,1.9027821458350154,0
0.0761402303770081,-0.5181696890906662,-0.18575998595359344,1.4442989994390623,2.176320023214294,0.1011518121003468,0.17916125499753283,0.7414288555092375,0.11275007887231701,0.5164636658798996,0.4167273690922375,0.456265196661404,0.13369794018839326,-0.07842569377053056,0.29525023231310127,1.3491173589432806,-1.0459181542102478,-1.229127051716331,1.4937060534754152,0.22240206240364427,-0.29229615816645255,0.4068933693099951,-1.255248772164136,-2.416340738178182,0.9858515208478053,0.17301864311903986,-1.011614412148055,0.24255371839876758,86082.0,31.134320076229482,0
1.3588234217415376,1.4983016830648794,-1.7739686948393945,0.6660043098063377,-0.40905014133652295,-1.040069267430892,0.3021392035051579,1.3978198623449984,0.6465443992868912,0.6338162546014326,-0.2200260609312674,0.26183239948021003,-0.6866996296113749,-1.8922180087247158,-1.6060531505439988,0.44070059519911536,0.6501149384066491,1.0446911807660457,-2.090451286824986,-0.5587480175521116,-0.44457041016578275,-0.31761534390743407,1.4053259662471083,-1.5458581837662333,-0.5564571284925767,-0.6028230741767456,0.061085923536279514,-0.20126045731669376,74205.0,20.733678911434424,0
-1.5471446781284823,-0.7798393641463933,-0.46378629175999775,0.21925378420038097,-0.5299586860696227,-0.7617067740407445,0.20032108904013515,0.2064488051734807,-0.14766668769261082,-2.7059273950864857,-0.41574093284844815,1.8865571804473853,-0.821810654568348,0.6479811787366794,0.25871869943913933,-0.12508753597240935,1.2394735695453845,-0.844602535999244,0.16989114059833157,-0.7473434153099087,-1.557478490219533,-0.2638133253635596,-0.004963326839240268,0.7123928811702475,1.8351428386257607,0.6039180421602833,0.0987115098513041,-0.7324614805316819,4922.0,1.0400464078475764,0
0.8593826880215982,0.38650199362583243,0.7984376405061764,0.9267090914598398,-0.563193528477139,0.3863628021251846,-0.7824287978047578,0.7625273148881756,0.46139262638607126,0.8348842057661061,2.278424050275165,0.5315189694476075,1.7854456232278166,0.03422162218382628,0.14062012728637838,-1.6041195932875971,-0.3309118127328686,0.6863148546592424,0.2244344722497152,0.790986639452676,0.4595809835390055,0.27838400087053244,1.1500801290306757,-0.219377913595693,-0.2482338072865063,0.09686136434625368,-0.20211576706925,0.055013224495515774,61585.0,29.928308210634835,0
0.11935402569658124,-0.22728300655720315,0.5558655119913222,1.0625342393353856,-0.16560235405827292,-0.5541982062122524,-2.103635888613438,-0.40772214192058454,-0.9374471678540514,-0.27403986043418815,-0.7592090438492244,-0.06721892497079593,0.724624135293847,-0.5087383783514998,1.1529066995401485,0.7186580064969673,0.4072933084005111,1.2932970387978386,0.1378835131830412,-0.09389560533604643,-0.222897142103347,-0.6674461792829252,-1.0126933127498567,-0.902060131635347,1.9114937665732206,-2.2262319001568556,-1.239246494610968,-1.635893732546568,131021.0,7.942370218691924,0
-0.6414703941072214,-0.7540218091263632,-0.07874786152783442,0.3410358109726957,0.6559301183529251,-0.45097407397023326,-0.6716786118696474,-0.3713509274410334,-1.4536594105654512,0.09494499311582641,-0.21754410051461948,1.0670995508803083,1.183785598207223,-0.7217804178815052,1.670196730464159,0.9163848745394767,1.3311449711770638,-1.40279887164837,-0.840162572458355,2.1017802993885284,1.9055188669439322,-0.25219903917503494,0.3074983686904735,1.4909490085811172,1.166775311608727,-0.22212969827889,-0.07778931521340503,1.479766387148193,96016.0,49.65844663163721,0
